codigo,nombre,direccion,comuna,lat,lon,fono,director,plazas,sexo,nemotec,tematica,institucion
1130667,CIP - CENTRO INTERNACION PROVISORIA SAN BERNARDO,San Francisco 16361,San Bernardo,-33.607172,-70.67065,02 5923300 - 02 5923320,Pedro Godoy Ramires,30,M,CIP,AD-ADMINISTRACION DIRECTA SENAME,SERVICIO NACIONAL DE MENORES
1130668,CIP - CENTRO INTERNACION PROVISORIA SAN JOAQUIN,Canadá 5359,San Joaquín,-33.505015,-70.619837,02 5898858 - 02 5898800,IVÁN SEPÚLVEDA CASANOVA - DIRECTOR (S),202,M,CIP,AD-ADMINISTRACION DIRECTA SENAME,SERVICIO NACIONAL DE MENORES
1130669,CIP - CENTRO INTERNACION PROVISORIA FEMENINO SANTIAGO,San Francisco 1152,Santiago,-33.459881,-70.645090,02 5566749 - 02 5561609,JACQUELINE HONORES CARVAJAL,42,F,CIP,AD-ADMINISTRACION DIRECTA SENAME,SERVICIO NACIONAL DE MENORES
1130670,CRC - CENTRO CERRADO SAN BERNARDO,San Francisco 16361,San Bernardo,-33.607172,-70.67065,02 5923300 - 02 5923320,PEDRO ALBERTO GODOY CISTERNA,164,M,CRC,AD-ADMINISTRACION DIRECTA SENAME,SERVICIO NACIONAL DE MENORES
1130671,CRC - CENTRO CERRADO SAN JOAQUIN,Canadá 5359,San Joaquín,-33.505015,-70.619837,02 - 5898802 - 02 5898800,IVÁN SEPÚLVEDA CASANOVA - DIRECTOR (S),0,M,CRC,AD-ADMINISTRACION DIRECTA SENAME,SERVICIO NACIONAL DE MENORES
1130672,CRC - CENTRO CERRADO FEMENINO SANTIAGO,SAN FRANCISCO 1152,Santiago,-33.459881,-70.645090,02 5566749 - 02 5561609,JACQUELINE HONORES CARVAJAL,36,F,CRC,AD-ADMINISTRACION DIRECTA SENAME,SERVICIO NACIONAL DE MENORES
1130674,CSC - CENTRO SEMICERRADO LA CISTERNA,GOYCOLEA 144,La Cisterna,-33.540227,-70.663430,02 7931101,Juan Claudio Ramírez Inostroza,84,M,CSC,AD-ADMINISTRACION DIRECTA SENAME,SERVICIO NACIONAL DE MENORES
1130675,CSC - CENTRO SEMICERRADO FEMENINO SANTIAGO,Av. Grecia 2298,Ñuñoa,-33.461923,-70.607047,2387242 - 2399831,LUIS ROJAS ROMERO,56,F,CSC,AD-ADMINISTRACION DIRECTA SENAME,SERVICIO NACIONAL DE MENORES
1130676,CSC - CENTRO SEMICERRADO CALERA DE TANGO,Camino Santa Inés s/n,Calera de Tango,-33.639553,-70.765338,02 8551685 - 02 8551782 - 02 8,MARCEL RODRIGO SANTIBAÑEZ ROBREDO,28,M,CSC,AD-ADMINISTRACION DIRECTA SENAME,SERVICIO NACIONAL DE MENORES
1130958,SBC - MEDIDAS ALTERNATIVAS ACJ PONIENTE,Av. Ecuador 3726,Estación Central,-33.4509259,-70.6872372,27784794,JUAN FRANCISCO PEÑALOZA ECHEVERRÍA,70,A,SBC,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1130961,SBC - MEDIDAS ALTERNATIVAS ACJ MAIPO SUR,Serrano 0264,San Bernardo,-33.4480181,-70.6484538,8563946,RODOLFO GUSTAVO SIERRA BAEZA,60,A,SBC,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131023,MCA - CAUTELARES LO ESPEJO,Santa Anselma 045,La Cisterna,-33.531402,-70.663127,5481479,MARIA ISABEL ORTEGA FUENTES,42,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131024,MCA - CAUTELARES CERRO NAVIA,Av. Teniente Cruz 329,Pudahuel,-33.445764,-70.707394,7497578,KAREN ZUÑIGA ALARCON,58,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131025,MCA - MEDIDAS CAUTELARES ACJ ESTACION CENTRAL,Suárez Mujica 467,Ñuñoa,-33.458820,-70.624315,2371136,REINALDO BRAVO ALEGRIA,50,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131026,MCA - MEDIDAS CAUTELARES ACJ SAN JOAQUIN,Av. Salvador Allende 264,San Joaquín,-33.496067,-70.630473,2371136,REINALDO ALBERTO BRAVO ALEGRIA,44,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131027,MCA - MEDIDAS CAUTELARES ACJ SAN BERNARDO,Pedro Lagos 676,San Bernardo,-33.582347,-70.702725,2371136,REINALDO ALBERTO BRAVO ALEGRIA,42,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131028,PLA - LIBERTAD ASISTIDA DEM SANTIAGO NORTE,David Arellano 1810,Independencia,-33.4008719,-70.668714,7341184,MARCELA VIDAL GONZALEZ,55,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,FUNDACIÓN NACIONAL PARA LA DEFENSA ECOLOGICA DEL MENOR DE EDAD FUNDACION (DEM)
1131029,MCA - CAUTELARES LA PINTANA,Iquique 1068,La Pintana,-33.577509,-70.644479,5424453,EDUARDO DEL TRANSITO GALLARDO MOYA,48,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131031,PLA - CERRO NAVIA,Av. Las Rejas 684,Estación Central,-33.461863,-70.705097,7724050,PAZ PALMA LOPEZ,40,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131032,PLA - LA PINTANA,Iquique 1068,La Pintana,-33.577517,-70.644457,5424453,MARCELA BERNALES CORNEJO,30,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131033,PLA - ESTACION CENTRAL SANTIAGO Y QUINTA NORMAL,Av. Ecuador 3726,Estación Central,-33.450899,-70.687205,8339439,AUGUSTO MORA LEPPE,30,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131034,PLA - LO ESPEJO,"Ureta Cox 1008,",San Miguel,-33.4981657,-70.6505078,5558940,JOSE MIGUEL AHUMADA BRAVO,30,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131035,PLA - LIBERTAD ASISTIDA MAIPU,Av. Los Pajaritos 1392,Maipú,-33.514360,-70.757359,5348813,CHRISTIAN MAURICIO LORCA PASTENE,42,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131036,MCA - DEM SANTIAGO NORTE,Domingo Santa María 1374,Independencia,-33.415702,-70.657915,7358107,SULEY VERGARA GACITÚA,100,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,FUNDACIÓN NACIONAL PARA LA DEFENSA ECOLOGICA DEL MENOR DE EDAD FUNDACION (DEM)
1131037,PLA - PROVINCIA DEL MAIPO,Condell 150,San Bernardo,-33.5949017,-70.6950981,8791259,Augusto Mora Leppe,30,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131038,PLA - SAN JOAQUIN,Canadá 5630,San Joaquín,-33.507481,-70.619000,2945357,Augusto Mora Leppe,30,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131039,MCA - MAIPU,General Ordóñez 90,Maipú,-33.507853,-70.758353,5325631,SANDRA MALDONADO CIFUENTES,40,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131040,PLA - PROVINCIA DE TALAGANTE Y MELIPILLA,Enrique Alcalde 997,Talagante,-33.662129,-70.927696,8380855,RODRIGO ALBERTO MONTENEGRO JORQUERA,16,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131041,PLA - PROMESI COLINA,María Ester Fuenzalida 0210,Colina,-33.208090,-70.676393,8441105 - 2726353,KARINA ROJAS ARANCIBIA,16,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131042,PLA - LA FLORIDA PROMESI,Av. La Florida 9318,La Florida,-33.536850,-70.572541,2972223,MARCELA OPORTO RAMÍREZ,50,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131043,PLA - PUENTE ALTO PROMESI,Av. Concha y Toro 2561,Puente Alto,-33.5884651,-70.579703,2657911 - 2726353,CAROLINA PAZ JELDRES GUZMAN,40,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131044,PLA - PROMESI ÑUÑOA,Los Cerezos 91,Ñuñoa,-33.456133,-70.584854,2724001 -2726353,PATRICIA CARRASCO ALVAREZ,55,A,PLA,PL - PROGRAMAS DE LIBERTAD ASISTIDA,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131045,MCA - COLINA,María Ester Fuenzalida 0210,Colina,-33.208090,-70.676393,8441105 - 276353,KARINA ROJAS ARANCIBIA,20,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131046,MCA - SECTOR ORIENTE PROMESI,José Arrieta 5881,Peñalolen,-33.459596,-70.570913,2719014 - 2726353,PATRICIA CARRASCO ALVAREZ,72,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131047,MCA - PROMESI LA FLORIDA,Av. La Florida 9318,La Florida,-33.536850,-70.572541,2972223 - 2726353,MARCELA OPORTO RAMIREZ,44,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131050,MCA - PUENTE ALTO PROMESI,Gandarillas 80,Puente Alto,-33.607201,-70.576694,2657911 - 2726353,CAROLINA PAZ JELDRES GUZMAN,40,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131051,MCA - ACJ TALAGANTE,Volcán Aconcagua 240,Talagante,-33.6551191,-70.9158056,2371136,REINALDO ALBERTO BRAVO ALEGRIA,40,A,MCA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131121,PSA - TALAGANTE,Volcán Aconcagua 240,Talagante,-33.655048,-70.915795,02-8154750,MARIA FERNANDA LEIVA GONZALEZ,70,A,PSA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131169,PLE - PUENTE ALTO A (ORIENTE),Miguel Covarrubias 2545,Puente Alto,-33.5883427,-70.5753316,02-2659881,CARLOS ORLANDO JOFRE VARGAS,109,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131172,PLE - PUENTE ALTO B (PONIENTE),"Gandarillas 80, ",Puente Alto,-33.6072275,-70.5767048,02-2652879,GABRIEL SEPULVEDA,109,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131173,PLE - PROMESI ÑUÑOA,"Canadá 5630, ",San Joaquín,-33.456169,-70.584865,02-2724001,EMILIA CORVILLON GREZ,90,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131174,PLE - LA FLORIDA MACUL,Paraguay 8761,La Florida,-33.5352227,-70.5892004,02-3299845,ANDRÉS CABRERA TAMBURINI,83,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131175,PLE - PROMESI COLINA,María Ester Fuenzalida 0210,Colina,-33.2081349,-70.6763818,02-8441105,KARINA ANDREA ROJAS ARANCIBIA,38,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,"CORPORACION PARA LA ORIENTACION, PROTECCION Y REHABILITACION DEL MENOR PROMESI"
1131178,PLE - LIBERTAD ASISTIDA ESPECIAL ACJ SAN BERNARDO,Condell 150,San Bernardo,-33.594898,-70.695083,28791259,CLAUDIO HURTADO CUMSILLE,109,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131179,PLE - LIBERTAD ASISTIDA ESPECIAL ACJ SAN JOAQUIN,Canadá 5630,San Joaquín,-33.5074991,-70.6190105,02-2945357,MYRIAM SALINAS QUIROZ,109,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131180,PLE - ACJ TALAGANTE,Enrique Alcalde 997,Talagante,-33.6621558,-70.9277063,02-8380855,RODRIGO MONTENEGRO JORQUERA,102,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131181,CSC - CENTRO SEMICERRADO FEMENINO SANTIAGO,San Vicente 1701,Estación Central,-33.4694624,-70.6755529,02-6836249,MIGUEL GONZALEZ RUBIO,72,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131182,SBC - ACJ CENTRO OCCIDENTE,Santa Isabel 345,Santiago,-33.4485797,-70.6370293,02-2228893,PABLO MIRANDA HURTADO,88,A,SBC,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131183,SBC - MEDIDAS ALTERNATIVAS ACJ NORTE,Recoleta 1231,Recoleta,-33.4172517,-70.6437957,02-7370248,ROXANA SILVA SEURA,102,A,SBC,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131184,PLE - DEM SANTIAGO NORTE,Av. Independencia 2773,Independencia,-33.401045,-70.665664,02-7364494,YORKA ANDREA SANHUEZA ALONSO,109,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,FUNDACIÓN NACIONAL PARA LA DEFENSA ECOLOGICA DEL MENOR DE EDAD FUNDACION (DEM)
1131187,PLE - LA PINTANA,Iquique 1068,La Pintana,-33.5775354,-70.6444678,02-5424453,MARIA ANTONIETA HUERTA SIERRA,95,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131188,PLE - CERRO NAVIA,Av. Las Rejas 684,Estación Central,-33.461863,-70.705097,02-7724050,PAZ PALMA LOPEZ,82,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131189,PLE - LO ESPEJO,Ureta Cox 1008,San Miguel,-33.4981657,-70.6505078,02-5558940,JOSE MIGUEL AHUMADABRAVO,109,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131190,PLE - EL BOSQUE,Santa Anselma 045,La Cisterna,-33.531402,-70.663127,02-5481479,MARIA ISABEL ORTEGA FUENTES,77,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131193,SBC - REPARATORIAS CORDILLERA,Nemesio Vicuña 683,Puente Alto,-33.6039616,-70.5712095,02-8723536,MARIA ALEJANDRA JOSE SANTELICES VERGARA,123,A,SBC,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131194,SBC - REPARATORIAS ORIENTE,El Membrillar 210,La Florida,-33.5155681,-70.6026185,02-2944132,SILVIA CADIZ HERRERA,122,A,SBC,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131195,SBC - REPARATORIAS SUR,Av. General Freire 9,La Cisterna,-33.520795,-70.659533,2-5114900,CAROLINA LEAL PAILLAMAN,160,A,SBC,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131196,PLE - MAIPU CERRILLOS,Av. Pajaritos 1392,Maipú,-33.5144134,-70.7573588,02-5348813,CHISTIAN MAURICIO LORCA PASTENE,90,A,PLE,PL - PROGRAMAS DE LIBERTAD ASISTIDA,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131210,CRC - CENTRO CERRADO METROPOLITANO NORTE,"Ruta 5 Norte Km. 42, Salida Oriente, Camino Quilapilum",Til Til,-33.823077,-70.751230,66370076,JUAN CARLOS BUSTOS VILLANUEVA,200,M,CRC,AD-ADMINISTRACION DIRECTA SENAME,SERVICIO NACIONAL DE MENORES
1131366,PSA - SANTIAGO PONIENTE,Av. Ecuador 3726,Estación Central,-33.4509259,-70.6872372,28339461,MARGARITA DEL PILAR POBLETE MARTINEZ,50,A,PSA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131367,PSA - SANTIAGO NORTE,Av. Recoleta 1231,Recoleta,-33.4172686,-70.6436581,27370248,MARITZA BRAVO ALEGRIA,95,A,PSA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORP. DESARR.SOC.ASOC.CRIST.DE JOVENES
1131372,PSA - SUR ORIENTE,El Membrillar 202,La Florida,-33.515674,-70.602791,22931133,GUZELLA NUÑEZ GUTIERREZ,85,A,PSA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION
1131373,PSA - SUR,General Freire 0125,La Cisterna,-33.520034,-70.661826,25112080,CAROLINA ANDREA SALVO SAAVEDRA,80,A,PSA,PI - PROGRAMAS DE MEDIDAS DE REINSERCIÓN PARA ADOLESCENTES INFRACTORES A LA LEY PENAL,CORPORACIÓN DE OPORTUNIDAD Y ACCION SOLIDARIA OPCION